t,X,Y,Z,V_X,V_Y,V_Z
0.000000000000000000e+00,1.583339996337890625e+02,-1.699631805419921875e+02,-3.459004592895507812e+01,1.174453667046937788e+01,5.335334583998552205e+00,-3.059206025122981565e+00
0.000000000000000000e+00,1.587865600585937500e+02,-1.712296447753906250e+02,-3.471467208862304688e+01,1.219052083728777269e+01,4.344021147545797490e+00,-2.739749807684141114e+00
0.000000000000000000e+00,1.592139892578125000e+02,-1.725049285888671875e+02,-3.480738830566406250e+01,1.253561174575063220e+01,3.361595995660411340e+00,-2.456421358074607042e+00
0.000000000000000000e+00,1.596175537109375000e+02,-1.737879791259765625e+02,-3.487351608276367188e+01,1.276607952987446026e+01,2.503905379132016051e+00,-2.218704481208249923e+00
0.000000000000000000e+00,1.599987182617187500e+02,-1.750778503417968750e+02,-3.491790771484375000e+01,1.290413236439320244e+01,1.840159708393242610e+00,-2.024765541267858016e+00
0.000000000000000000e+00,1.603487396240234375e+02,-1.763356323242187500e+02,-3.494416046142578125e+01,1.298053206383835345e+01,1.398581045700195702e+00,-1.872328037967782688e+00
0.000000000000000000e+00,1.606905059814453125e+02,-1.776367797851562500e+02,-3.495726394653320312e+01,1.302597083128964428e+01,1.129535461376221406e+00,-1.745050787717752794e+00
0.000000000000000000e+00,1.610150146484375000e+02,-1.789427185058593750e+02,-3.495906066894531250e+01,1.305401075548536838e+01,1.001294103608497466e+00,-1.641324336099147185e+00
0.000000000000000000e+00,1.613241271972656250e+02,-1.802529144287109375e+02,-3.495187377929687500e+01,1.307350748545495733e+01,9.573241547411424079e-01,-1.555873437043167051e+00
0.000000000000000000e+00,1.616196289062500000e+02,-1.815668334960937500e+02,-3.493756484985351562e+01,1.308922409104492246e+01,9.463532325884704832e-01,-1.484769873435176191e+00
0.000000000000000000e+00,1.618950347900390625e+02,-1.828452453613281250e+02,-3.491825485229492188e+01,1.310350982648494345e+01,9.315551583044801021e-01,-1.426785429076448786e+00
0.000000000000000000e+00,1.621684570312500000e+02,-1.841651916503906250e+02,-3.489390182495117188e+01,1.311857306644687071e+01,8.914797545975856607e-01,-1.376324807389005311e+00
0.000000000000000000e+00,1.624250488281250000e+02,-1.854487152099609375e+02,-3.486678695678710938e+01,1.313361558853620181e+01,8.230450742295349897e-01,-1.334897219546321123e+00
0.000000000000000000e+00,1.626815185546875000e+02,-1.867732238769531250e+02,-3.483595275878906250e+01,1.314878635019817921e+01,7.275195198355737247e-01,-1.298699469327126987e+00
0.000000000000000000e+00,1.629309234619140625e+02,-1.880996093750000000e+02,-3.480271148681640625e+01,1.316260564465940419e+01,6.182670139936137232e-01,-1.268087654846493884e+00
0.000000000000000000e+00,1.631670837402343750e+02,-1.893885345458984375e+02,-3.476857757568359375e+01,1.317404189488168775e+01,5.116727823024351807e-01,-1.242922319811232690e+00
0.000000000000000000e+00,1.633980102539062500e+02,-1.906787414550781250e+02,-3.473291397094726562e+01,1.318333317599527277e+01,4.149278479092206595e-01,-1.221495833480091608e+00
0.000000000000000000e+00,1.636243286132812500e+02,-1.919701232910156250e+02,-3.469595336914062500e+01,1.319066728694025414e+01,3.346484402064850983e-01,-1.203196825240884227e+00
0.000000000000000000e+00,1.638532562255859375e+02,-1.933016510009765625e+02,-3.465674209594726562e+01,1.319657589716278778e+01,2.718040599104396549e-01,-1.187039073114315002e+00
0.000000000000000000e+00,1.640783691406250000e+02,-1.946341400146484375e+02,-3.461656188964843750e+01,1.320123020440214745e+01,2.279583635931956564e-01,-1.173185128492832963e+00
0.000000000000000000e+00,1.642936248779296875e+02,-1.959281158447265625e+02,-3.457677459716796875e+01,1.320487192908548835e+01,2.000144051887193797e-01,-1.161540041492111985e+00
0.000000000000000000e+00,1.645125122070312500e+02,-1.972620391845703125e+02,-3.453507614135742188e+01,1.320796769352457467e+01,1.814451449094827140e-01,-1.151155328209868767e+00
0.000000000000000000e+00,1.647288360595703125e+02,-1.985965270996093750e+02,-3.449276733398437500e+01,1.321056501281927353e+01,1.685059331602420940e-01,-1.142137031678809977e+00
0.000000000000000000e+00,1.649428863525390625e+02,-1.999314880371093750e+02,-3.444992065429687500e+01,1.321278280256998094e+01,1.573867818742415992e-01,-1.134273704827626572e+00
0.000000000000000000e+00,1.651549682617187500e+02,-2.012668762207031250e+02,-3.440660095214843750e+01,1.321469812176576397e+01,1.456830377748508099e-01,-1.127390027496545377e+00
0.000000000000000000e+00,1.653591766357421875e+02,-2.025634460449218750e+02,-3.436415863037109375e+01,1.321631739299199459e+01,1.328297171681125377e-01,-1.121490982599820274e+00
0.000000000000000000e+00,1.655680999755859375e+02,-2.038994903564453125e+02,-3.432006072998046875e+01,1.321776318695678221e+01,1.181629266362511643e-01,-1.116133375740006040e+00
0.000000000000000000e+00,1.657756805419921875e+02,-2.052359161376953125e+02,-3.427562332153320312e+01,1.321901113824850604e+01,1.028085658480906162e-01,-1.111388596403257267e+00
0.000000000000000000e+00,1.659821166992187500e+02,-2.065724182128906250e+02,-3.423088455200195312e+01,1.322007649813289731e+01,8.781871391151341300e-02,-1.107164456705306943e+00
0.000000000000000000e+00,1.661815032958984375e+02,-2.078700408935546875e+02,-3.418719863891601562e+01,1.322095083173719487e+01,7.452219968100859404e-02,-1.103478882843171416e+00
0.000000000000000000e+00,1.663860778808593750e+02,-2.092069854736328125e+02,-3.414193344116210938e+01,1.322171272915775475e+01,6.270902276586642898e-02,-1.100068902572269636e+00
0.000000000000000000e+00,1.665897827148437500e+02,-2.105439453125000000e+02,-3.409643173217773438e+01,1.322235625350918475e+01,5.309939384287165609e-02,-1.096987783943332184e+00
0.000000000000000000e+00,1.667928314208984375e+02,-2.118814086914062500e+02,-3.405071640014648438e+01,1.322290280500133264e+01,4.559504789637358613e-02,-1.094184811736112373e+00
0.000000000000000000e+00,1.669952697753906250e+02,-2.132188720703125000e+02,-3.400477218627929688e+01,1.322336903164285715e+01,3.987334047455437513e-02,-1.091617128175391693e+00
0.000000000000000000e+00,1.671971435546875000e+02,-2.145563354492187500e+02,-3.395866012573242188e+01,1.322376678938120520e+01,3.548420619171022139e-02,-1.089251671281743494e+00
0.000000000000000000e+00,1.673926086425781250e+02,-2.158544616699218750e+02,-3.391370010375976562e+01,1.322410223574228638e+01,3.205619432051598494e-02,-1.087124234454929894e+00
0.000000000000000000e+00,1.675935821533203125e+02,-2.171919250488281250e+02,-3.386722183227539062e+01,1.322439915238033237e+01,2.902930115075008644e-02,-1.085081908177039089e+00
0.000000000000000000e+00,1.677942657470703125e+02,-2.185293884277343750e+02,-3.382056808471679688e+01,1.322465953232983793e+01,2.623297845423611108e-02,-1.083167341401610084e+00
0.000000000000000000e+00,1.679886322021484375e+02,-2.198279876708984375e+02,-3.377512359619140625e+01,1.322488822654779028e+01,2.361736179859086349e-02,-1.081422421034858861e+00
0.000000000000000000e+00,1.681886901855468750e+02,-2.211659698486328125e+02,-3.372814941406250000e+01,1.322509688513416037e+01,2.098459501646043890e-02,-1.079704586451077031e+00
0.000000000000000000e+00,1.683884277343750000e+02,-2.225039520263671875e+02,-3.368103408813476562e+01,1.322528355040365255e+01,1.844384311416646938e-02,-1.078062871835641534e+00
0.000000000000000000e+00,1.685822448730468750e+02,-2.238025817871093750e+02,-3.363514709472656250e+01,1.322544488952692632e+01,1.611538167984694070e-02,-1.076553238749172525e+00
0.000000000000000000e+00,1.687814636230468750e+02,-2.251405639648437500e+02,-3.358772277832031250e+01,1.322559738330010326e+01,1.398499243446504892e-02,-1.075039032634163227e+00
0.000000000000000000e+00,1.689806823730468750e+02,-2.264785461425781250e+02,-3.354015350341796875e+01,1.322573432305389396e+01,1.209687021131777840e-02,-1.073572495210739053e+00
0.000000000000000000e+00,1.691740417480468750e+02,-2.277771759033203125e+02,-3.349385070800781250e+01,1.322585633568338537e+01,1.049285992030224435e-02,-1.072215442696752286e+00
0.000000000000000000e+00,1.693669433593750000e+02,-2.290758056640625000e+02,-3.344741821289062500e+01,1.322596864710807729e+01,9.150577890717492835e-03,-1.070880864647232089e+00
0.000000000000000000e+00,1.695597991943359375e+02,-2.303744354248046875e+02,-3.340085983276367188e+01,1.322607470793434103e+01,8.060448717957413578e-03,-1.069523535506362588e+00
0.000000000000000000e+00,1.697526550292968750e+02,-2.316730651855468750e+02,-3.335417556762695312e+01,1.322617415553290598e+01,7.162754217008071578e-03,-1.068135309438482228e+00
0.000000000000000000e+00,1.699513549804687500e+02,-2.330110473632812500e+02,-3.330594635009765625e+01,1.322627192296665299e+01,6.388606238822092109e-03,-1.066742404755201434e+00
0.000000000000000000e+00,1.701442108154296875e+02,-2.343096771240234375e+02,-3.325900650024414062e+01,1.322636070072620029e+01,5.702249772777889802e-03,-1.065382198512899947e+00
0.000000000000000000e+00,1.703368377685546875e+02,-2.356083068847656250e+02,-3.321191406250000000e+01,1.322644935934141763e+01,5.093907298667765815e-03,-1.064031943382836687e+00
0.000000000000000000e+00,1.705350189208984375e+02,-2.369462890625000000e+02,-3.316325378417968750e+01,1.322653406261560249e+01,4.541592757837165095e-03,-1.062665967757058683e+00
0.000000000000000000e+00,1.707332000732421875e+02,-2.382842712402343750e+02,-3.311445236206054688e+01,1.322662023813799337e+01,4.008474777019266355e-03,-1.061303818747006300e+00
0.000000000000000000e+00,1.709255523681640625e+02,-2.395829010009765625e+02,-3.306695556640625000e+01,1.322669945820537052e+01,3.538573576482129113e-03,-1.059967537372540791e+00
0.000000000000000000e+00,1.711237335205078125e+02,-2.409208831787109375e+02,-3.301788711547851562e+01,1.322678129824549487e+01,3.128419524561110165e-03,-1.058604897973095316e+00
0.000000000000000000e+00,1.713219146728515625e+02,-2.422588653564453125e+02,-3.296868133544921875e+01,1.322686106973094766e+01,2.761294206194087053e-03,-1.057232351514314272e+00
0.000000000000000000e+00,1.715142669677734375e+02,-2.435574951171875000e+02,-3.292079544067382812e+01,1.322693810535555770e+01,2.439739441847166290e-03,-1.055884543931397967e+00
0.000000000000000000e+00,1.717066192626953125e+02,-2.448561248779296875e+02,-3.287278366088867188e+01,1.322701596104445088e+01,2.156834400777185579e-03,-1.054533842369829610e+00
0.000000000000000000e+00,1.718989715576171875e+02,-2.461547546386718750e+02,-3.282464218139648438e+01,1.322709332930469373e+01,1.905309737865401587e-03,-1.053177264515389178e+00
0.000000000000000000e+00,1.720913238525390625e+02,-2.474533843994140625e+02,-3.277634811401367188e+01,1.322716920780504601e+01,1.681505618676304437e-03,-1.051818231974824602e+00
0.000000000000000000e+00,1.722895050048828125e+02,-2.487913665771484375e+02,-3.272643661499023438e+01,1.322724740940055099e+01,1.480262107926400006e-03,-1.050404254047745845e+00
0.000000000000000000e+00,1.724876861572265625e+02,-2.501293487548828125e+02,-3.267637252807617188e+01,1.322732728204367092e+01,1.347772085860121649e-03,-1.048977483987332926e+00
0.000000000000000000e+00,1.726800384521484375e+02,-2.514279785156250000e+02,-3.262764358520507812e+01,1.322740580266167676e+01,1.260057562713079449e-03,-1.047599746664898746e+00
0.000000000000000000e+00,1.728782196044921875e+02,-2.527659606933593750e+02,-3.257729721069335938e+01,1.322748559742789709e+01,1.175192701531102557e-03,-1.046141315797739502e+00
0.000000000000000000e+00,1.730764007568359375e+02,-2.541039428710937500e+02,-3.252678680419921875e+01,1.322756682193722710e+01,1.044938813801188360e-03,-1.044663094304358886e+00
0.000000000000000000e+00,1.732745819091796875e+02,-2.554419250488281250e+02,-3.247610855102539062e+01,1.322764676178207566e+01,9.517721041296667295e-04,-1.043169724819038136e+00
0.000000000000000000e+00,1.734727630615234375e+02,-2.567796020507812500e+02,-3.242528152465820312e+01,1.322772997282129026e+01,9.048779734328604718e-04,-1.041660257453967287e+00
0.000000000000000000e+00,1.736709442138671875e+02,-2.581170654296875000e+02,-3.237429809570312500e+01,1.322781422250373140e+01,8.726827703142703285e-04,-1.040127026065101212e+00
0.000000000000000000e+00,1.738689270019531250e+02,-2.594545288085937500e+02,-3.232312774658203125e+01,1.322790147048925746e+01,8.471244649070897026e-04,-1.038567126239887228e+00
0.000000000000000000e+00,1.740665893554687500e+02,-2.607919921875000000e+02,-3.227179718017578125e+01,1.322798815448327581e+01,8.267968479103160462e-04,-1.036976851621208118e+00
0.000000000000000000e+00,1.742584381103515625e+02,-2.620901184082031250e+02,-3.222182846069335938e+01,1.322807496620064782e+01,7.528863560430920643e-04,-1.035414152720794956e+00
0.000000000000000000e+00,1.744561004638671875e+02,-2.634275817871093750e+02,-3.217013931274414062e+01,1.322816639344159739e+01,6.719518194691076474e-04,-1.033704991441704024e+00
0.000000000000000000e+00,1.746479492187500000e+02,-2.647257080078125000e+02,-3.211981964111328125e+01,1.322825465549459878e+01,6.052220178309752896e-04,-1.031966416891613836e+00
0.000000000000000000e+00,1.748456115722656250e+02,-2.660631713867187500e+02,-3.206778717041015625e+01,1.322834969652385873e+01,5.156857910648682264e-04,-1.030172800412022305e+00
0.000000000000000000e+00,1.750432739257812500e+02,-2.674006347656250000e+02,-3.201556777954101562e+01,1.322844338477121440e+01,4.009863040179695304e-04,-1.028336999634515969e+00
0.000000000000000000e+00,1.752409362792968750e+02,-2.687380981445312500e+02,-3.196316528320312500e+01,1.322854109661866318e+01,2.908567506629822219e-04,-1.026462196175425667e+00
0.000000000000000000e+00,1.754385986328125000e+02,-2.700755615234375000e+02,-3.191055679321289062e+01,1.322864037506883506e+01,1.889122004783416742e-04,-1.024543430828947166e+00
0.000000000000000000e+00,1.756362609863281250e+02,-2.714130249023437500e+02,-3.185774803161621094e+01,1.322873790401646943e+01,1.157584461317640034e-04,-1.022585670877188546e+00
0.000000000000000000e+00,1.758339233398437500e+02,-2.727504882812500000e+02,-3.180473899841308594e+01,1.322883800533055343e+01,6.860715803380657007e-05,-1.020582795136104615e+00
0.000000000000000000e+00,1.760315856933593750e+02,-2.740879516601562500e+02,-3.175152587890625000e+01,1.322894239685057016e+01,4.479933214618370130e-05,-1.018525964666672889e+00
0.000000000000000000e+00,1.762292480468750000e+02,-2.754254150390625000e+02,-3.169808578491210938e+01,1.322904707243093370e+01,1.515316527633814303e-05,-1.016418481438635890e+00
0.000000000000000000e+00,1.764269104003906250e+02,-2.767628784179687500e+02,-3.164443016052246094e+01,1.322915412570293903e+01,-2.704490331773001799e-05,-1.014256533904442925e+00
0.000000000000000000e+00,1.766245727539062500e+02,-2.781003417968750000e+02,-3.159054183959960938e+01,1.322926513980238639e+01,-7.883141346631816759e-05,-1.012033636073156995e+00
0.000000000000000000e+00,1.768222351074218750e+02,-2.794378051757812500e+02,-3.153642845153808594e+01,1.322937451155394406e+01,-1.258771565471050735e-04,-1.009748623755995833e+00
0.000000000000000000e+00,1.770140838623046875e+02,-2.807359313964843750e+02,-3.148367309570312500e+01,1.322948619213652677e+01,-1.640365689441480868e-04,-1.007458746440297759e+00
0.000000000000000000e+00,1.772117462158203125e+02,-2.820733947753906250e+02,-3.142907142639160156e+01,1.322960598121612819e+01,-1.901107193678086560e-04,-1.005047681415855099e+00
0.000000000000000000e+00,1.774035949707031250e+02,-2.833715209960937500e+02,-3.137583351135253906e+01,1.322972378683235561e+01,-2.073273870584202427e-04,-1.002632119961520907e+00
0.000000000000000000e+00,1.775954437255859375e+02,-2.846696472167968750e+02,-3.132234954833984375e+01,1.322984555765038195e+01,-2.398188529051381579e-04,-1.000154002264668218e+00
0.000000000000000000e+00,1.777931060791015625e+02,-2.860071105957031250e+02,-3.126696968078613281e+01,1.322997113405876846e+01,-2.713293149101403401e-04,-9.975184139438874054e-01
0.000000000000000000e+00,1.779907684326171875e+02,-2.873445739746093750e+02,-3.121130752563476562e+01,1.323010153963103264e+01,-3.035095089130024348e-04,-9.947984517790893211e-01
0.000000000000000000e+00,1.781826171875000000e+02,-2.886427001953125000e+02,-3.115700531005859375e+01,1.323023047865307689e+01,-3.360254656277206209e-04,-9.921025923487742926e-01
0.000000000000000000e+00,1.783802795410156250e+02,-2.899801635742187500e+02,-3.110075569152832031e+01,1.323036916836232990e+01,-3.656517893526611829e-04,-9.891992584829343294e-01
0.000000000000000000e+00,1.785779418945312500e+02,-2.913176269531250000e+02,-3.104419326782226562e+01,1.323051255105570689e+01,-3.900675563714983696e-04,-9.861883944722187323e-01
0.000000000000000000e+00,1.787756042480468750e+02,-2.926550903320312500e+02,-3.098730087280273438e+01,1.323065866201647012e+01,-4.122047518890781248e-04,-9.830625666440613308e-01
0.000000000000000000e+00,1.789732666015625000e+02,-2.939925537109375000e+02,-3.093006706237792969e+01,1.323081296083244851e+01,-4.297747786949912552e-04,-9.798081713376304291e-01
0.000000000000000000e+00,1.791651153564453125e+02,-2.952906799316406250e+02,-3.087417030334472656e+01,1.323096465732309923e+01,-4.500454964757594212e-04,-9.766071627300417779e-01
0.000000000000000000e+00,1.793627777099609375e+02,-2.966281433105468750e+02,-3.081621360778808594e+01,1.323112444331708737e+01,-4.998485782490291740e-04,-9.730717952616945166e-01
0.000000000000000000e+00,1.795604400634765625e+02,-2.979656066894531250e+02,-3.075786399841308594e+01,1.323129369156101376e+01,-5.642224463073830520e-04,-9.693491065509791671e-01
0.000000000000000000e+00,1.797522888183593750e+02,-2.992637329101562500e+02,-3.070083045959472656e+01,1.323146275115791504e+01,-6.246459273384630251e-04,-9.655708749469152918e-01
0.000000000000000000e+00,1.799499511718750000e+02,-3.006011962890625000e+02,-3.064163780212402344e+01,1.323164194340774635e+01,-6.850745301152372235e-04,-9.613022176020834531e-01
0.000000000000000000e+00,1.801476135253906250e+02,-3.019386596679687500e+02,-3.058198165893554688e+01,1.323182878659024908e+01,-7.761551074949579743e-04,-9.567196623906536468e-01
0.000000000000000000e+00,1.803452758789062500e+02,-3.032761230468750000e+02,-3.052183151245117188e+01,1.323202520822568928e+01,-8.647077953192194855e-04,-9.518335644429445352e-01
0.000000000000000000e+00,1.805371246337890625e+02,-3.045742492675781250e+02,-3.046294403076171875e+01,1.323222060137399936e+01,-9.482834841092468992e-04,-9.466594774943978274e-01
0.000000000000000000e+00,1.807289733886718750e+02,-3.058723754882812500e+02,-3.040352439880371094e+01,1.323242840550674160e+01,-1.059943035643051701e-03,-9.411046371821371048e-01
0.000000000000000000e+00,1.809266357421875000e+02,-3.072098388671875000e+02,-3.034170150756835938e+01,1.323265350223420000e+01,-1.181083586478059999e-03,-9.350169889094288589e-01
0.000000000000000000e+00,1.811242980957031250e+02,-3.085473022460937500e+02,-3.027921867370605469e+01,1.323289307622950162e+01,-1.333905033932936135e-03,-9.283709041980181542e-01
0.000000000000000000e+00,1.813219604492187500e+02,-3.098847656250000000e+02,-3.021600723266601562e+01,1.323314533004212379e+01,-1.537537694612289840e-03,-9.210419149637519842e-01
0.000000000000000000e+00,1.815196228027343750e+02,-3.112220458984375000e+02,-3.015199279785156250e+01,1.323340943527359315e+01,-1.786284946200034085e-03,-9.128695267591563356e-01
0.000000000000000000e+00,1.817118530273437500e+02,-3.125191650390625000e+02,-3.008899116516113281e+01,1.323368526385101340e+01,-2.069452091258305870e-03,-9.038228366954645931e-01
0.000000000000000000e+00,1.819100341796875000e+02,-3.138555908203125000e+02,-3.002306938171386719e+01,1.323398871368609875e+01,-2.379001230113253484e-03,-8.932739419460502539e-01
0.000000000000000000e+00,1.821082153320312500e+02,-3.151920166015625000e+02,-2.995595359802246094e+01,1.323431896573254107e+01,-2.601484283567323530e-03,-8.808085053744627579e-01
0.000000000000000000e+00,1.823005676269531250e+02,-3.164891357421875000e+02,-2.988944625854492188e+01,1.323466760472740766e+01,-2.689752204743101061e-03,-8.658951004979906774e-01
0.000000000000000000e+00,1.824987487792968750e+02,-3.178255615234375000e+02,-2.981915473937988281e+01,1.323506689704908901e+01,-2.604446346968991577e-03,-8.460851949913468228e-01
0.000000000000000000e+00,1.826909942626953125e+02,-3.191223754882812500e+02,-2.974715042114257812e+01,1.324299025328723722e+01,-3.656840102452374452e-02,-5.286243382992086293e-01
0.000000000000000000e+00,1.828838958740234375e+02,-3.204143981933593750e+02,-2.964133834838867188e+01,1.321637348241734955e+01,-1.812704632315993436e-01,3.856709827958257897e-01
0.000000000000000000e+00,1.830871582031250000e+02,-3.217370605468750000e+02,-2.948993110656738281e+01,1.308594976094245155e+01,-4.617891113257428515e-01,1.454699583897638426e+00
0.000000000000000000e+00,1.833081054687500000e+02,-3.230456848144531250e+02,-2.933332824707031250e+01,1.284432293976249362e+01,-8.981929472059517749e-01,1.897846080854251216e+00
0.000000000000000000e+00,1.835653076171875000e+02,-3.243296813964843750e+02,-2.921481704711914062e+01,1.251009055624408184e+01,-1.440966652602251763e+00,2.049581244544839365e+00
0.000000000000000000e+00,1.838710174560546875e+02,-3.255764160156250000e+02,-2.914507865905761719e+01,1.210191907904514252e+01,-2.034843174750978534e+00,2.070200072436141792e+00
0.000000000000000000e+00,1.842201232910156250e+02,-3.267403259277343750e+02,-2.912261009216308594e+01,1.165364572907955143e+01,-2.591671134348713323e+00,2.015153735068546670e+00
0.000000000000000000e+00,1.846226501464843750e+02,-3.278502197265625000e+02,-2.914026832580566406e+01,1.117450659999778928e+01,-3.080434757670581281e+00,1.919267146463703888e+00
0.000000000000000000e+00,1.850916595458984375e+02,-3.289301452636718750e+02,-2.919584274291992188e+01,1.067393539922109547e+01,-3.499376068076653468e+00,1.746586184111075246e+00
0.000000000000000000e+00,1.856122131347656250e+02,-3.299397888183593750e+02,-2.928671073913574219e+01,1.018563207826017347e+01,-3.810942743248596276e+00,1.527506510795478833e+00
0.000000000000000000e+00,1.861617889404296875e+02,-3.308480834960937500e+02,-2.940716171264648438e+01,9.734911551940696128e+00,-4.009214157356913333e+00,1.294835991062856184e+00
0.000000000000000000e+00,1.867631378173828125e+02,-3.317154235839843750e+02,-2.954766654968261719e+01,9.370690081236611846e+00,-4.052802727724357013e+00,1.235717389497587249e+00
0.000000000000000000e+00,1.873665008544921875e+02,-3.325103759765625000e+02,-2.966260337829589844e+01,9.136345392421100442e+00,-3.904339210637001401e+00,1.284952278371379819e+00
0.000000000000000000e+00,1.879840698242187500e+02,-3.332673950195312500e+02,-2.974319267272949219e+01,9.006746323629297279e+00,-3.611486050717505947e+00,1.331000697635674523e+00
0.000000000000000000e+00,1.886130676269531250e+02,-3.339916992187500000e+02,-2.978415679931640625e+01,8.948317238631950943e+00,-3.220155321154370753e+00,1.388438242255829902e+00
0.000000000000000000e+00,1.892717132568359375e+02,-3.347066955566406250e+02,-2.978502464294433594e+01,8.925296686862044027e+00,-2.769849397338941976e+00,1.449383067663363667e+00
0.000000000000000000e+00,1.899207305908203125e+02,-3.353717956542968750e+02,-2.974903488159179688e+01,8.912468163132082566e+00,-2.337606473284685293e+00,1.503206134235103519e+00
0.000000000000000000e+00,1.905991821289062500e+02,-3.360285339355468750e+02,-2.967885971069335938e+01,8.894822102278876486e+00,-1.938589737973196225e+00,1.549002027549640559e+00
0.000000000000000000e+00,1.912873077392578125e+02,-3.366576538085937500e+02,-2.958031463623046875e+01,8.869143791462548165e+00,-1.611799789769886360e+00,1.584915921638652359e+00
0.000000000000000000e+00,1.919847717285156250e+02,-3.372607116699218750e+02,-2.945833396911621094e+01,8.837760114394832556e+00,-1.365326920457002657e+00,1.612193418619729091e+00
0.000000000000000000e+00,1.926702117919921875e+02,-3.378227233886718750e+02,-2.932165908813476562e+01,8.805591143927713915e+00,-1.196654278707423469e+00,1.632244358704820542e+00
0.000000000000000000e+00,1.933848266601562500e+02,-3.383796081542968750e+02,-2.916561889648437500e+01,8.773955706378371744e+00,-1.080188969880618632e+00,1.647625901889133937e+00
0.000000000000000000e+00,1.941073608398437500e+02,-3.389158325195312500e+02,-2.899718093872070312e+01,8.745986700237068590e+00,-1.002147385947643965e+00,1.659185348254441195e+00
0.000000000000000000e+00,1.948372802734375000e+02,-3.394331665039062500e+02,-2.881885147094726562e+01,8.722816655129927099e+00,-9.436824563353516382e-01,1.667901126909038245e+00
0.000000000000000000e+00,1.955740051269531250e+02,-3.399334716796875000e+02,-2.863267326354980469e+01,8.704781675561118703e+00,-8.901767913283784583e-01,1.674434113087301945e+00
0.000000000000000000e+00,1.963169860839843750e+02,-3.404183654785156250e+02,-2.844028663635253906e+01,8.691593385900008073e+00,-8.327120620135977092e-01,1.679231219025748789e+00
0.000000000000000000e+00,1.970656585693359375e+02,-3.408892517089843750e+02,-2.824298667907714844e+01,8.682484813470617624e+00,-7.679403458340612332e-01,1.682605357280563485e+00
0.000000000000000000e+00,1.978195343017578125e+02,-3.413475036621093750e+02,-2.804182815551757812e+01,8.676433294928605378e+00,-6.968680617662934562e-01,1.684792220102444338e+00
0.000000000000000000e+00,1.985557708740234375e+02,-3.417814636230468750e+02,-2.784367179870605469e+01,8.672513004750303622e+00,-6.253710655262123552e-01,1.685945172467255171e+00
0.000000000000000000e+00,1.992960968017578125e+02,-3.422056579589843750e+02,-2.764327049255371094e+01,8.669742477889446519e+00,-5.554579741152547712e-01,1.686343956265262456e+00
0.000000000000000000e+00,2.000627593994140625e+02,-3.426335449218750000e+02,-2.743495559692382812e+01,8.667542187352164973e+00,-4.888831348921747200e-01,1.686080073706059945e+00
0.000000000000000000e+00,2.008330078125000000e+02,-3.430530090332031250e+02,-2.722520256042480469e+01,8.665702299825285948e+00,-4.306756263832649534e-01,1.685231208650418200e+00
0.000000000000000000e+00,2.016065521240234375e+02,-3.434648437500000000e+02,-2.701435661315917969e+01,8.664096840043550074e+00,-3.820045067570432273e-01,1.683889741954917030e+00
0.000000000000000000e+00,2.023830718994140625e+02,-3.438697204589843750e+02,-2.680269813537597656e+01,8.662704577000065242e+00,-3.425721585515992818e-01,1.682127157937521433e+00
0.000000000000000000e+00,2.031623382568359375e+02,-3.442683410644531250e+02,-2.659045219421386719e+01,8.661543047374623328e+00,-3.110401674231308977e-01,1.679992591919168055e+00
0.000000000000000000e+00,2.039441070556640625e+02,-3.446611938476562500e+02,-2.637781143188476562e+01,8.660631512857614567e+00,-2.855454447528231743e-01,1.677513590132659882e+00
0.000000000000000000e+00,2.047050476074218750e+02,-3.450375671386718750e+02,-2.617119026184082031e+01,8.659993471035027923e+00,-2.647448265598750794e-01,1.674751714704820094e+00
0.000000000000000000e+00,2.054911193847656250e+02,-3.454206237792968750e+02,-2.595819091796875000e+01,8.659581680032836459e+00,-2.458682665585163463e-01,1.671539100746453510e+00
0.000000000000000000e+00,2.062790985107421875e+02,-3.457993774414062500e+02,-2.574517822265625000e+01,8.659396517888561462e+00,-2.284464197104176808e-01,1.668033455269564369e+00
0.000000000000000000e+00,2.070456237792968750e+02,-3.461632385253906250e+02,-2.553849983215332031e+01,8.659405550378707517e+00,-2.123397353722460412e-01,1.664264967572851139e+00
0.000000000000000000e+00,2.078369903564453125e+02,-3.465344543457031250e+02,-2.532571411132812500e+01,8.659573682141566309e+00,-1.964233674286643971e-01,1.660171656712891242e+00
0.000000000000000000e+00,2.086298522949218750e+02,-3.469023742675781250e+02,-2.511315536499023438e+01,8.659873221906680740e+00,-1.813022729595126226e-01,1.655765332862653150e+00
0.000000000000000000e+00,2.094241485595703125e+02,-3.472672119140625000e+02,-2.490088081359863281e+01,8.660272752618064729e+00,-1.672342979370740057e-01,1.651029297722775624e+00
0.000000000000000000e+00,2.102197570800781250e+02,-3.476292419433593750e+02,-2.468895912170410156e+01,8.660752197643528660e+00,-1.544948843004014805e-01,1.645934274571371869e+00
0.000000000000000000e+00,2.110165863037109375e+02,-3.479885253906250000e+02,-2.447743797302246094e+01,8.661297811083796816e+00,-1.432806994962663172e-01,1.640456197570520303e+00
0.000000000000000000e+00,2.118145751953125000e+02,-3.483453979492187500e+02,-2.426638031005859375e+01,8.661902556827609345e+00,-1.336679025978826374e-01,1.634540244248863905e+00
0.000000000000000000e+00,2.126136627197265625e+02,-3.486999511718750000e+02,-2.405584144592285156e+01,8.662563616698310653e+00,-1.256265442228665652e-01,1.628145309212845060e+00
