t,X,Y,Z,V_X,V_Y,V_Z
0.000000000000000000e+00,2.346923065185546875e+02,-3.592870788574218750e+02,-1.146584987640380859e+01,1.248001892792843126e+00,1.340018268229734022e-01,-3.880448183231097747e-01
0.000000000000000000e+00,2.347632598876953125e+02,-3.593683471679687500e+02,-1.152209758758544922e+01,1.079402358933103656e+00,1.166695312633881931e-01,-3.650885968213340993e-01
0.000000000000000000e+00,2.348249359130859375e+02,-3.594390869140625000e+02,-1.157052040100097656e+01,9.309499996953664036e-01,1.011520812139717895e-01,-3.257832320136350157e-01
0.000000000000000000e+00,2.348800506591796875e+02,-3.595022277832031250e+02,-1.161277008056640625e+01,7.980267268283323112e-01,8.708707630133180611e-02,-2.873519902113156332e-01
0.000000000000000000e+00,2.349276123046875000e+02,-3.595567321777343750e+02,-1.164849090576171875e+01,6.835261494996349718e-01,7.485054464187385070e-02,-2.532891223949765847e-01
0.000000000000000000e+00,2.349686126708984375e+02,-3.596037292480468750e+02,-1.167882537841796875e+01,5.852904413031522202e-01,6.426923012639579325e-02,-2.234634992696062361e-01
0.000000000000000000e+00,2.350039367675781250e+02,-3.596442260742187500e+02,-1.170472621917724609e+01,5.012005662645235837e-01,5.515453511359486027e-02,-1.973950936459226146e-01
0.000000000000000000e+00,2.350334930419921875e+02,-3.596780700683593750e+02,-1.172635173797607422e+01,4.312593268829595372e-01,4.753588802068373087e-02,-1.752133524870652381e-01
0.000000000000000000e+00,2.350597381591796875e+02,-3.597081604003906250e+02,-1.174561977386474609e+01,3.695255823130814687e-01,4.078499091641510366e-02,-1.551341019086774076e-01
0.000000000000000000e+00,2.350823364257812500e+02,-3.597340393066406250e+02,-1.176232337951660156e+01,3.167627081515688725e-01,3.499683788161295217e-02,-1.374837995417433623e-01
0.000000000000000000e+00,2.351017456054687500e+02,-3.597562866210937500e+02,-1.177685928344726562e+01,2.716534250658340088e-01,3.003602814308789504e-02,-1.219307511674154743e-01
0.000000000000000000e+00,2.351184539794921875e+02,-3.597753906250000000e+02,-1.178955554962158203e+01,2.330697154880598254e-01,2.578453476291678315e-02,-1.081947423436770417e-01
0.000000000000000000e+00,2.351324157714843750e+02,-3.597914123535156250e+02,-1.180036926269531250e+01,2.009493095188492340e-01,2.224008902127933007e-02,-9.641269654637128761e-02
0.000000000000000000e+00,2.351444854736328125e+02,-3.598052368164062500e+02,-1.180990600585937500e+01,1.733192601803011657e-01,1.918772952052936326e-02,-8.592201694467435646e-02
0.000000000000000000e+00,2.351552124023437500e+02,-3.598174743652343750e+02,-1.181856441497802734e+01,1.488728055933271899e-01,1.648449308337230496e-02,-7.627571691063064763e-02
0.000000000000000000e+00,2.351641998291015625e+02,-3.598278198242187500e+02,-1.182598114013671875e+01,1.284883736645329455e-01,1.422899173278058954e-02,-6.793917790065111262e-02
0.000000000000000000e+00,2.351721649169921875e+02,-3.598368530273437500e+02,-1.183273029327392578e+01,1.104340708245372532e-01,1.223026413898685438e-02,-6.028658519406519811e-02
0.000000000000000000e+00,2.351790313720703125e+02,-3.598446960449218750e+02,-1.183868789672851562e+01,9.494451570560261122e-02,1.051469149827867142e-02,-5.347508655091007951e-02
0.000000000000000000e+00,2.351849670410156250e+02,-3.598514404296875000e+02,-1.184394741058349609e+01,8.165095914521165732e-02,9.041660203444719379e-03,-4.740808079495607841e-02
0.000000000000000000e+00,2.351900177001953125e+02,-3.598572692871093750e+02,-1.184858989715576172e+01,7.023379250764114068e-02,7.776419245690929100e-03,-4.200102267681749685e-02
0.000000000000000000e+00,2.351943969726562500e+02,-3.598624267578125000e+02,-1.185268783569335938e+01,6.042458313952794868e-02,6.689289909331267575e-03,-3.717985047551371214e-02
0.000000000000000000e+00,2.351981811523437500e+02,-3.598665771484375000e+02,-1.185630416870117188e+01,5.199413052932325835e-02,5.755084813206971101e-03,-3.287940700760831614e-02
0.000000000000000000e+00,2.352013244628906250e+02,-3.598702697753906250e+02,-1.185940742492675781e+01,4.494449989748205976e-02,4.973957700820496458e-03,-2.914898501615503790e-02
0.000000000000000000e+00,2.352040405273437500e+02,-3.598732910156250000e+02,-1.186214923858642578e+01,3.885557894666617079e-02,4.299359794466786622e-03,-2.580844779831934638e-02
0.000000000000000000e+00,2.352065124511718750e+02,-3.598763427734375000e+02,-1.186464214324951172e+01,3.344761557970361149e-02,3.700295213342977979e-03,-2.273062661161159848e-02
0.000000000000000000e+00,2.352085266113281250e+02,-3.598783569335937500e+02,-1.186677265167236328e+01,2.892245433618060441e-02,3.199123601436553235e-03,-2.005877468258498650e-02
0.000000000000000000e+00,2.352103271484375000e+02,-3.598804321289062500e+02,-1.186870193481445312e+01,2.490189261204624194e-02,2.753901933490175355e-03,-1.759647151507678225e-02
0.000000000000000000e+00,2.352118377685546875e+02,-3.598824462890625000e+02,-1.187034511566162109e+01,2.153655841224132519e-02,2.381312427997438717e-03,-1.545829347593956002e-02
0.000000000000000000e+00,2.352132415771484375e+02,-3.598839111328125000e+02,-1.187178516387939453e+01,1.862734467924887644e-02,2.059250865066286282e-03,-1.354226650852734769e-02
0.000000000000000000e+00,2.352142791748046875e+02,-3.598849487304687500e+02,-1.187307929992675781e+01,1.604148159617158759e-02,1.773027789946326170e-03,-1.177586127834331919e-02
0.000000000000000000e+00,2.352152862548828125e+02,-3.598859558105468750e+02,-1.187417221069335938e+01,1.387624114667336712e-02,1.533420824375375871e-03,-1.024160089080647547e-02
0.000000000000000000e+00,2.352162933349609375e+02,-3.598869628906250000e+02,-1.187511920928955078e+01,1.200386692498600291e-02,1.326252853422162786e-03,-8.866385411095460689e-03
0.000000000000000000e+00,2.352169494628906250e+02,-3.598880004882812500e+02,-1.187595939636230469e+01,1.033911430549067437e-02,1.142106381556732761e-03,-7.598433185470156517e-03
0.000000000000000000e+00,2.352174682617187500e+02,-3.598890380859375000e+02,-1.187667751312255859e+01,8.905615972225647617e-03,9.835829374594822101e-04,-6.465506290203170726e-03
0.000000000000000000e+00,2.352179718017578125e+02,-3.598900451660156250e+02,-1.186992263793945312e+01,7.698416837338252147e-03,8.508660833007465445e-04,2.603324277311893087e-01
0.000000000000000000e+00,2.352184753417968750e+02,-3.598910522460937500e+02,-1.182045841217041016e+01,6.570144177938796494e-03,7.478047310589259859e-04,7.378669457012043686e-01
0.000000000000000000e+00,2.352189941406250000e+02,-3.598919982910156250e+02,-1.172487545013427734e+01,5.403953185692109661e-03,6.866218366402060055e-04,1.056876225218396748e+00
0.000000000000000000e+00,2.352194976806640625e+02,-3.598919982910156250e+02,-1.161772441864013672e+01,4.274571947922820546e-03,6.393165904251430377e-04,1.092819951518662513e+00
0.000000000000000000e+00,2.352200012207031250e+02,-3.598919982910156250e+02,-1.150963973999023438e+01,3.211871338148871574e-03,5.520003804101493178e-04,1.088895826389481680e+00
0.000000000000000000e+00,2.352203826904296875e+02,-3.598919982910156250e+02,-1.140223407745361328e+01,2.220303747193402497e-03,4.195932958709870046e-04,1.080802584918895137e+00
0.000000000000000000e+00,2.352203826904296875e+02,-3.598919982910156250e+02,-1.129240798950195312e+01,1.287878055597447332e-03,2.608193324190734123e-04,1.072728777840992631e+00
0.000000000000000000e+00,2.352203826904296875e+02,-3.598919982910156250e+02,-1.118656349182128906e+01,4.841161047904909932e-04,1.141235770039633179e-04,1.065628919984164202e+00
0.000000000000000000e+00,2.352203826904296875e+02,-3.598919982910156250e+02,-1.107820796966552734e+01,-2.455527696631727231e-04,-2.514823770343227916e-05,1.059057732293681831e+00
0.000000000000000000e+00,2.352203826904296875e+02,-3.598919982910156250e+02,-1.097048759460449219e+01,-8.835135718555208861e-04,-1.505859453134181561e-04,1.053171146190811314e+00
0.000000000000000000e+00,2.352203826904296875e+02,-3.598919982910156250e+02,-1.086333560943603516e+01,-1.439071665136792749e-03,-2.620139368742884487e-04,1.047899142833490727e+00
0.000000000000000000e+00,2.352203826904296875e+02,-3.598919982910156250e+02,-1.075669288635253906e+01,-1.921525791590875630e-03,-3.600791388941001255e-04,1.043177425279353088e+00
0.000000000000000000e+00,2.352203826904296875e+02,-3.598919982910156250e+02,-1.065050506591796875e+01,-2.339687924768953271e-03,-4.458296320658351806e-04,1.038948855181665243e+00
0.000000000000000000e+00,2.352203826904296875e+02,-3.598919982910156250e+02,-1.054472541809082031e+01,-2.701629891318192526e-03,-5.205192605901092732e-04,1.035161785349762775e+00
0.000000000000000000e+00,2.352203826904296875e+02,-3.598919982910156250e+02,-1.044240856170654297e+01,-3.006029521492154053e-03,-5.835792707055316442e-04,1.031865068168177579e+00
0.000000000000000000e+00,2.352203826904296875e+02,-3.598919982910156250e+02,-1.033731365203857422e+01,-3.277621026822971455e-03,-6.400199501612154670e-04,1.028818004775940098e+00
0.000000000000000000e+00,2.352203826904296875e+02,-3.598919982910156250e+02,-1.023251533508300781e+01,-3.512174120683942292e-03,-6.888509120275364663e-04,1.026089605432606522e+00
0.000000000000000000e+00,2.352203674316406250e+02,-3.598919982910156250e+02,-1.013104915618896484e+01,-3.709119764127775682e-03,-7.298614028947040871e-04,1.023714072570868217e+00
0.000000000000000000e+00,2.352198638916015625e+02,-3.598919982910156250e+02,-1.002980613708496094e+01,-3.870523561377822545e-03,-7.514355182546336026e-04,1.021581171653709763e+00
0.000000000000000000e+00,2.352193450927734375e+02,-3.598919982910156250e+02,-9.925704002380371094e+00,-3.978527732671916992e-03,-7.189217534214118171e-04,1.019611207365989536e+00
0.000000000000000000e+00,2.352188262939453125e+02,-3.598919982910156250e+02,-9.821793556213378906e+00,-4.027937093848732268e-03,-6.280284917673630354e-04,1.017846918083268548e+00
0.000000000000000000e+00,2.352183227539062500e+02,-3.598919982910156250e+02,-9.721102714538574219e+00,-4.023510217243751741e-03,-4.857482473048346360e-04,1.016310544330611521e+00
0.000000000000000000e+00,2.352178039550781250e+02,-3.598919982910156250e+02,-9.617510795593261719e+00,-3.969811978484501062e-03,-2.874492116097112585e-04,1.014890847956902542e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-9.514056205749511719e+00,-3.871450807259446160e-03,-4.173332195877709101e-05,1.013618558728440311e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-9.413762092590332031e+00,-3.756676573733174276e-03,2.100372968555403071e-04,1.012510667988894442e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-9.310536384582519531e+00,-3.640630157279111778e-03,4.544544940219444155e-04,1.011487097425565640e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-9.207410812377929688e+00,-3.532204026661533384e-03,6.774491701136452822e-04,1.010570668340214029e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-9.104371070861816406e+00,-3.433766262243164672e-03,8.769853071548012070e-04,1.009749843773150024e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-9.001413345336914062e+00,-3.345989360434721734e-03,1.053310186449101828e-03,1.009014739952203144e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-8.901551246643066406e+00,-3.270740278291949660e-03,1.203601675115522187e-03,1.008375136188747190e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-8.798725128173828125e+00,-3.202782367117416699e-03,1.338878260352777474e-03,1.007783702972951057e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-8.698978424072265625e+00,-3.145153413879441060e-03,1.453158005008135800e-03,1.007269051275564653e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-8.596260070800781250e+00,-3.093551367732782532e-03,1.555395728810956245e-03,1.006793507069896343e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-8.496606826782226562e+00,-3.050093678613860233e-03,1.641410192206634987e-03,1.006379481156640887e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-8.393972396850585938e+00,-3.011279627552859023e-03,1.718133715807066992e-03,1.005996811371928201e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-8.291375160217285156e+00,-2.977758223864155132e-03,1.784362162870372411e-03,1.005654199128755089e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-8.191828727722167969e+00,-2.949621620233567991e-03,1.839936279766549035e-03,1.005355935038940052e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-8.092311859130859375e+00,-2.925251509394571903e-03,1.888065825819393957e-03,1.005087713176399333e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-7.989804267883300781e+00,-2.903544514450441538e-03,1.930922283268762026e-03,1.004840234740853600e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-7.887319087982177734e+00,-2.884816840660567316e-03,1.967861509688690995e-03,1.004618387046837036e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-7.784855842590332031e+00,-2.868684235410963977e-03,1.999699705530184370e-03,1.004420023929427641e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-7.682412624359130859e+00,-2.854784816372076678e-03,2.027128388419858346e-03,1.004242045853124043e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-7.579986095428466797e+00,-2.842792981754954477e-03,2.050767822384066442e-03,1.004082664548452408e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-7.477574348449707031e+00,-2.832459811364272488e-03,2.071137096638953588e-03,1.003940091737426155e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-7.378188133239746094e+00,-2.823795416344780738e-03,2.088203874182663171e-03,1.003815996277706235e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-7.275804519653320312e+00,-2.816110877113131399e-03,2.103391162651466976e-03,1.003701079834721899e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-7.173429965972900391e+00,-2.809474269461286790e-03,2.116477077521486481e-03,1.003598441883964743e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-7.071064472198486328e+00,-2.803750516484554596e-03,2.127750542175867003e-03,1.003506294290346101e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-6.968710422515869141e+00,-2.798846265087164692e-03,2.137465778806095854e-03,1.003424040863228006e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-6.869371414184570312e+00,-2.794668598774328015e-03,2.145603602291782687e-03,1.003352158709522657e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-6.767031669616699219e+00,-2.791034459178823833e-03,2.152846046957292581e-03,1.003285521450942186e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-6.667708396911621094e+00,-2.787948308369268650e-03,2.158912755959021320e-03,1.003228182529583901e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-6.568385124206542969e+00,-2.785269239527693626e-03,2.164163374642212416e-03,1.003175850274490299e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-6.466064453125000000e+00,-2.782871535294683708e-03,2.168833873951537226e-03,1.003128286302569672e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-6.363747596740722656e+00,-2.780769096952308804e-03,2.172856604997390646e-03,1.003085371613132715e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-6.261430740356445312e+00,-2.779059252480447963e-03,2.176324944897772753e-03,1.003046867312174406e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-6.159113883972167969e+00,-2.777591170560522564e-03,2.179310506885547699e-03,1.003012177763448864e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-6.059818744659423828e+00,-2.776146172724649856e-03,2.181813852489147745e-03,1.002982256842710918e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-5.957518100738525391e+00,-2.775092846684547830e-03,2.184039035341232143e-03,1.002954004238798547e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-5.858226299285888672e+00,-2.774016042786600460e-03,2.185902737922398083e-03,1.002930401388701265e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-5.755925655364990234e+00,-2.772890557268577715e-03,2.187563942237012813e-03,1.002907752170550282e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-5.653625011444091797e+00,-2.772250765140004281e-03,2.188990606119694832e-03,1.002887486243957627e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-5.551324367523193359e+00,-2.771664769663075532e-03,2.190219385841474416e-03,1.002869843403722649e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-5.449023723602294922e+00,-2.770985569377180067e-03,2.191277245063492658e-03,1.002853631342238705e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-5.346732139587402344e+00,-2.770313121472279226e-03,2.192189018343833166e-03,1.002838849721239045e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-5.247456073760986328e+00,-2.769672155265351723e-03,2.192951670340827393e-03,1.002826809852154666e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-5.145171642303466797e+00,-2.769249340304560242e-03,2.193629662248807333e-03,1.002814650238177396e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-5.045895576477050781e+00,-2.769215029947381598e-03,2.194195204344256273e-03,1.002803920820357853e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-4.943611145019531250e+00,-2.769214164455013286e-03,2.194837261577765354e-03,1.002794860589122816e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-4.841326713562011719e+00,-2.769161427257724878e-03,2.195320557704840379e-03,1.002786754561163951e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-4.739042282104492188e+00,-2.769099185124006962e-03,2.195697962181941687e-03,1.002778648554382812e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-4.639766216278076172e+00,-2.769039207227991326e-03,2.196009512976514200e-03,1.002771257740072919e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-4.537481784820556641e+00,-2.768972657583972704e-03,2.196277335247231836e-03,1.002765535835075328e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-4.435197353363037109e+00,-2.768896998827246464e-03,2.196506908099151844e-03,1.002760290749613592e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-4.332912921905517578e+00,-2.768811632794575348e-03,2.196700962795217899e-03,1.002755522487824180e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-4.230628490447998047e+00,-2.768715403103003819e-03,2.196878300392826697e-03,1.002750873404816723e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-4.128344058990478516e+00,-2.768609320830639833e-03,2.197033102666577208e-03,1.002746820367391045e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-4.029067993164062500e+00,-2.768496151186300089e-03,2.197160878547358646e-03,1.002742886536956091e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.929791927337646484e+00,-2.768374026349493429e-03,2.197267282928627719e-03,1.002738952706526687e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.827507495880126953e+00,-2.768238303260259908e-03,2.197354213757892350e-03,1.002736330180593605e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.725223064422607422e+00,-2.768092389510377720e-03,2.197421410463715283e-03,1.002733469227608643e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.622938632965087891e+00,-2.767958027225786780e-03,2.197491105916778154e-03,1.002731204249971197e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.520654201507568359e+00,-2.767827729277834350e-03,2.197554960547738138e-03,1.002729654528074166e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.418369770050048828e+00,-2.767702173147735221e-03,2.197612962318807803e-03,1.002727627967175739e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.319100856781005859e+00,-2.767606042539660308e-03,2.197665463701243757e-03,1.002725958999467482e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.219832658767700195e+00,-2.767536388879075337e-03,2.197712649341539842e-03,1.002724528428187822e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.117556333541870117e+00,-2.767512986996766185e-03,2.197755829030965426e-03,1.002723097812936892e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.015280008316040039e+00,-2.767542708306879734e-03,2.197793686997114981e-03,1.002722024808941015e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.913003683090209961e+00,-2.767594450392950323e-03,2.197826283639318576e-03,1.002721071066118741e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.810727357864379883e+00,-2.767646061799938339e-03,2.197853841577755447e-03,1.002719878962511801e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.708451032638549805e+00,-2.767691407685929361e-03,2.197876013285061936e-03,1.002718925299642239e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.609182834625244141e+00,-2.767733625326001569e-03,2.197891012027062066e-03,1.002718210055016046e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.509914636611938477e+00,-2.767778286624674768e-03,2.197902499070430657e-03,1.002717494810389409e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.407638311386108398e+00,-2.767823019916662922e-03,2.197908023048368489e-03,1.002716660356810507e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.305361986160278320e+00,-2.767867670910439427e-03,2.197907958528293876e-03,1.002715825903231384e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.206093788146972656e+00,-2.767911743026289870e-03,2.197904221713525667e-03,1.002715229872141789e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.103817462921142578e+00,-2.767947870974443812e-03,2.197894927857985473e-03,1.002714514641703358e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.001541137695312500e+00,-2.767969943500134256e-03,2.197878525164384100e-03,1.002713918636990442e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.902269005775451660e+00,-2.767997597996698939e-03,2.197858626066640821e-03,1.002713084186953596e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.799988627433776855e+00,-2.768005422617340026e-03,2.197832003234287228e-03,1.002712726603406157e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.700716495513916016e+00,-2.768022375587110215e-03,2.197802598287165038e-03,1.002712368986649283e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.601444363594055176e+00,-2.768035457164330117e-03,2.197765304978222759e-03,1.002711892160602192e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.499163985252380371e+00,-2.768050546623713939e-03,2.197731528698598866e-03,1.002711296110340600e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.396883606910705566e+00,-2.768066009379302906e-03,2.197706436810704152e-03,1.002711296097931637e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.294603228569030762e+00,-2.768082975349027072e-03,2.197687744925306153e-03,1.002711057666943795e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.192322850227355957e+00,-2.768097439471833669e-03,2.197672648346361314e-03,1.002710700026667068e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-1.093050718307495117e+00,-2.768115022358735768e-03,2.197665539135703217e-03,1.002710700014623812e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-9.937787652015686035e-01,-2.768130610301889477e-03,2.197662112049991213e-03,1.002710342374712349e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-8.915004134178161621e-01,-2.769741592322198711e-03,2.199139436988341040e-03,1.002709023932692345e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-7.892220616340637207e-01,-2.801785183394731905e-03,2.225016607481496329e-03,1.002706181880196112e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-6.899518966674804688e-01,-2.883402923239888373e-03,2.290285556798688730e-03,1.002702052823658541e+00
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-6.025940775871276855e-01,-2.701742149753523416e-03,2.139559214798760888e-03,7.721353091304703486e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-5.337736606597900391e-01,-2.481235110804574321e-03,1.968481481074394954e-03,6.270513598947178302e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-4.757463932037353516e-01,-2.241570219914407018e-03,1.778719302428505202e-03,5.150355548639918846e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-4.318378567695617676e-01,-2.023818716968737129e-03,1.606536403978838217e-03,4.317586984253396487e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.917828202247619629e-01,-1.795465225421624504e-03,1.425746166291649375e-03,3.560803727287397136e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.587428033351898193e-01,-1.583661990945691919e-03,1.257870851666008458e-03,2.937661506407347467e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.314803242683410645e-01,-1.390984232251409568e-03,1.105017635634983906e-03,2.424443057909156929e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-3.095780014991760254e-01,-1.222815940300578212e-03,9.714419367584315379e-04,2.013117028824663035e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.908865809440612793e-01,-1.068388689625954843e-03,8.487966686702931498e-04,1.663142215610587393e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.754394412040710449e-01,-9.318640857049970486e-04,7.403288217617078927e-04,1.374974157418669685e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.630060911178588867e-01,-8.150354268691346361e-04,6.474909524326365792e-04,1.144011582323056775e-01
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.523716390132904053e-01,-7.092613821763325572e-04,5.634228575033932169e-04,9.476615930734416660e-02
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.435569614171981812e-01,-6.167439321866122984e-04,4.898849245081633849e-04,7.857675706820280159e-02
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.364422529935836792e-01,-5.381856559468431184e-04,4.274540939320897173e-04,6.555897744471360367e-02
0.000000000000000000e+00,2.352174530029296875e+02,-3.598919982910156250e+02,-2.303390651941299438e-01,-4.674610173666119079e-04,3.712490292322436153e-04,5.446607840795551075e-02
